task_identifier,sub_tasks_num,sub_task_0.up_size,sub_task_0.down_size,sub_task_0.compute_cost,sub_task_0.storage_cost
0.0,1.0,0.8,0.85,5000000000.0,6.0
1.0,1.0,0.77,1.42,5000000000.0,7.0
2.0,1.0,1.0,1.02,10000000000.0,2.0
3.0,1.0,1.49,1.33,2000000000.0,7.0
4.0,1.0,1.37,0.65,3000000000.0,8.0
5.0,1.0,1.0,1.47,1000000000.0,9.0
6.0,1.0,0.62,1.45,9000000000.0,7.0
7.0,1.0,1.1500000000000001,0.84,5000000000.0,3.0
8.0,1.0,0.9,1.26,5000000000.0,4.0
9.0,1.0,0.5,1.37,10000000000.0,6.0
10.0,1.0,0.99,0.58,7000000000.0,3.0
11.0,1.0,1.1500000000000001,1.1500000000000001,6000000000.0,7.0
12.0,1.0,1.3900000000000001,1.03,7000000000.0,3.0
13.0,1.0,0.7000000000000001,0.53,2000000000.0,1.0
14.0,1.0,0.73,0.56,4000000000.0,3.0
15.0,1.0,0.64,1.12,10000000000.0,9.0
16.0,1.0,0.84,1.44,5000000000.0,7.0
17.0,1.0,0.78,0.63,4000000000.0,6.0
18.0,1.0,0.6900000000000001,0.8300000000000001,1000000000.0,6.0
19.0,1.0,1.07,1.49,7000000000.0,4.0
20.0,1.0,0.78,0.56,7000000000.0,2.0
21.0,1.0,1.34,0.84,6000000000.0,2.0
22.0,1.0,0.56,1.1300000000000001,7000000000.0,5.0
23.0,1.0,1.09,1.49,10000000000.0,5.0
24.0,1.0,0.53,0.88,4000000000.0,9.0
25.0,1.0,0.86,1.4000000000000001,3000000000.0,3.0
26.0,1.0,0.52,0.91,6000000000.0,5.0
27.0,1.0,1.4000000000000001,0.51,8000000000.0,7.0
28.0,1.0,1.1300000000000001,1.45,10000000000.0,5.0
29.0,1.0,0.85,0.58,6000000000.0,4.0
30.0,1.0,0.5,1.41,7000000000.0,6.0
31.0,1.0,1.09,1.49,3000000000.0,3.0
32.0,1.0,0.63,1.45,1000000000.0,8.0
33.0,1.0,0.96,1.17,5000000000.0,3.0
34.0,1.0,0.93,1.07,3000000000.0,7.0
35.0,1.0,0.8200000000000001,0.87,9000000000.0,4.0
36.0,1.0,1.29,1.31,9000000000.0,5.0
37.0,1.0,0.91,1.01,6000000000.0,2.0
38.0,1.0,1.11,1.18,10000000000.0,1.0
39.0,1.0,1.16,0.9,2000000000.0,3.0
40.0,1.0,1.1300000000000001,1.48,7000000000.0,2.0
41.0,1.0,0.9400000000000001,1.24,2000000000.0,5.0
42.0,1.0,0.56,0.81,1000000000.0,1.0
43.0,1.0,1.22,1.33,7000000000.0,9.0
44.0,1.0,0.72,1.45,1000000000.0,8.0
45.0,1.0,0.81,1.45,10000000000.0,10.0
46.0,1.0,0.73,0.56,8000000000.0,4.0
47.0,1.0,1.04,0.99,7000000000.0,7.0
48.0,1.0,1.45,0.77,6000000000.0,3.0
49.0,1.0,1.16,0.8300000000000001,2000000000.0,6.0
50.0,1.0,1.1,0.79,7000000000.0,7.0
51.0,1.0,0.9,0.55,1000000000.0,10.0
52.0,1.0,1.21,1.33,6000000000.0,6.0
53.0,1.0,1.34,0.5,10000000000.0,5.0
54.0,1.0,1.25,1.24,7000000000.0,3.0
55.0,1.0,0.62,0.51,3000000000.0,10.0
56.0,1.0,0.92,1.23,6000000000.0,5.0
57.0,1.0,0.87,1.32,4000000000.0,4.0
58.0,1.0,0.88,0.65,5000000000.0,6.0
59.0,1.0,0.55,1.3900000000000001,7000000000.0,9.0
60.0,1.0,0.8300000000000001,1.12,6000000000.0,7.0
61.0,1.0,0.9,0.66,10000000000.0,7.0
62.0,1.0,1.05,1.19,4000000000.0,8.0
63.0,1.0,0.53,0.55,7000000000.0,5.0
64.0,1.0,1.07,0.93,7000000000.0,1.0
65.0,1.0,0.5700000000000001,1.03,9000000000.0,4.0
66.0,1.0,0.6,1.45,4000000000.0,3.0
67.0,1.0,1.46,1.4000000000000001,2000000000.0,10.0
68.0,1.0,1.27,0.97,4000000000.0,1.0
69.0,1.0,0.63,0.79,2000000000.0,5.0
70.0,1.0,0.93,1.26,10000000000.0,7.0
71.0,1.0,1.34,1.1300000000000001,10000000000.0,3.0
72.0,1.0,0.75,1.5,1000000000.0,2.0
73.0,1.0,1.31,0.86,1000000000.0,5.0
74.0,1.0,1.33,1.29,3000000000.0,7.0
75.0,1.0,1.4000000000000001,1.43,10000000000.0,2.0
76.0,1.0,1.43,1.1400000000000001,7000000000.0,9.0
77.0,1.0,1.34,0.98,8000000000.0,9.0
78.0,1.0,0.8200000000000001,1.05,5000000000.0,3.0
79.0,1.0,0.78,0.56,1000000000.0,6.0
80.0,1.0,1.18,1.12,5000000000.0,6.0
81.0,1.0,0.78,0.74,1000000000.0,6.0
82.0,1.0,1.04,1.48,6000000000.0,10.0
83.0,1.0,0.92,1.04,3000000000.0,5.0
84.0,1.0,0.76,0.9400000000000001,3000000000.0,10.0
85.0,1.0,0.96,1.11,10000000000.0,5.0
86.0,1.0,0.72,1.47,7000000000.0,7.0
87.0,1.0,0.71,0.5,7000000000.0,1.0
88.0,1.0,1.11,0.78,6000000000.0,10.0
89.0,1.0,1.46,0.8,3000000000.0,8.0
90.0,1.0,1.1400000000000001,1.33,7000000000.0,5.0
91.0,1.0,1.2,1.19,9000000000.0,8.0
92.0,1.0,1.09,0.91,10000000000.0,9.0
93.0,1.0,1.01,1.28,1000000000.0,7.0
94.0,1.0,1.06,0.71,1000000000.0,9.0
95.0,1.0,1.29,1.22,10000000000.0,6.0
96.0,1.0,0.67,0.78,10000000000.0,6.0
97.0,1.0,1.32,0.5700000000000001,5000000000.0,6.0
98.0,1.0,1.34,0.64,10000000000.0,6.0
99.0,1.0,0.68,1.48,1000000000.0,4.0
100.0,1.0,0.8,1.1500000000000001,4000000000.0,7.0
101.0,1.0,0.96,1.43,8000000000.0,2.0
102.0,1.0,1.21,0.74,9000000000.0,7.0
103.0,1.0,0.64,1.1300000000000001,2000000000.0,4.0
104.0,1.0,1.2,1.19,3000000000.0,9.0
105.0,1.0,1.06,0.67,7000000000.0,7.0
106.0,1.0,0.76,0.63,9000000000.0,7.0
107.0,1.0,1.49,1.2,3000000000.0,7.0
108.0,1.0,1.4000000000000001,1.46,6000000000.0,9.0
109.0,1.0,1.1,1.43,8000000000.0,6.0
110.0,1.0,0.5700000000000001,1.08,4000000000.0,9.0
111.0,1.0,1.33,1.03,3000000000.0,7.0
112.0,1.0,1.45,0.6900000000000001,4000000000.0,6.0
113.0,1.0,0.85,0.54,3000000000.0,3.0
114.0,1.0,1.32,0.53,6000000000.0,1.0
115.0,1.0,1.33,0.5700000000000001,8000000000.0,5.0
116.0,1.0,0.58,0.66,5000000000.0,3.0
117.0,1.0,0.81,0.76,4000000000.0,8.0
118.0,1.0,1.5,0.65,10000000000.0,6.0
119.0,1.0,0.52,0.99,2000000000.0,3.0
120.0,1.0,0.92,0.87,4000000000.0,6.0
121.0,1.0,0.71,0.59,2000000000.0,4.0
122.0,1.0,0.96,1.44,2000000000.0,2.0
123.0,1.0,0.53,1.2,9000000000.0,1.0
124.0,1.0,0.53,1.32,9000000000.0,10.0
125.0,1.0,1.46,1.16,5000000000.0,9.0
126.0,1.0,1.5,0.72,5000000000.0,1.0
127.0,1.0,1.3,0.97,3000000000.0,2.0
128.0,1.0,0.51,0.9,6000000000.0,3.0
129.0,1.0,1.08,0.88,2000000000.0,10.0
130.0,1.0,0.65,1.07,5000000000.0,10.0
131.0,1.0,1.34,1.32,10000000000.0,5.0
132.0,1.0,1.16,0.76,8000000000.0,9.0
133.0,1.0,1.18,0.98,8000000000.0,10.0
134.0,1.0,1.03,1.47,2000000000.0,9.0
135.0,1.0,0.85,1.2,1000000000.0,2.0
136.0,1.0,0.74,0.6,1000000000.0,2.0
137.0,1.0,0.8200000000000001,1.47,6000000000.0,9.0
138.0,1.0,1.33,1.4000000000000001,7000000000.0,6.0
139.0,1.0,1.46,0.6,6000000000.0,1.0
140.0,1.0,0.72,0.91,3000000000.0,3.0
141.0,1.0,0.85,1.3,7000000000.0,3.0
142.0,1.0,1.17,0.86,3000000000.0,3.0
143.0,1.0,1.45,1.1400000000000001,8000000000.0,3.0
144.0,1.0,0.6900000000000001,0.85,4000000000.0,4.0
145.0,1.0,1.17,0.75,10000000000.0,9.0
146.0,1.0,1.3,0.8300000000000001,4000000000.0,3.0
147.0,1.0,0.5,1.18,9000000000.0,2.0
148.0,1.0,1.27,0.5700000000000001,3000000000.0,5.0
149.0,1.0,1.08,1.23,5000000000.0,9.0
150.0,1.0,1.18,1.06,2000000000.0,10.0
151.0,1.0,0.97,1.06,5000000000.0,7.0
152.0,1.0,0.76,1.37,1000000000.0,7.0
153.0,1.0,0.86,1.4000000000000001,1000000000.0,9.0
154.0,1.0,0.65,0.5,8000000000.0,4.0
155.0,1.0,0.81,0.89,10000000000.0,1.0
156.0,1.0,1.27,0.56,7000000000.0,4.0
157.0,1.0,0.91,1.08,8000000000.0,4.0
158.0,1.0,0.84,0.66,3000000000.0,5.0
159.0,1.0,1.02,0.56,10000000000.0,5.0
160.0,1.0,0.9400000000000001,1.22,8000000000.0,9.0
161.0,1.0,1.49,1.07,3000000000.0,2.0
162.0,1.0,0.87,0.52,10000000000.0,7.0
163.0,1.0,0.9500000000000001,0.58,8000000000.0,9.0
164.0,1.0,0.5,0.56,10000000000.0,8.0
165.0,1.0,1.21,1.37,6000000000.0,4.0
166.0,1.0,0.5,1.02,5000000000.0,4.0
167.0,1.0,1.18,1.37,10000000000.0,5.0
168.0,1.0,1.02,0.63,8000000000.0,3.0
169.0,1.0,0.67,0.97,2000000000.0,10.0
170.0,1.0,1.41,0.5,10000000000.0,2.0
171.0,1.0,0.64,0.9,4000000000.0,3.0
172.0,1.0,1.23,0.73,8000000000.0,1.0
173.0,1.0,1.46,1.33,8000000000.0,2.0
174.0,1.0,1.05,1.23,9000000000.0,4.0
175.0,1.0,0.6,0.73,1000000000.0,7.0
176.0,1.0,0.85,1.31,7000000000.0,5.0
177.0,1.0,1.32,1.44,3000000000.0,5.0
178.0,1.0,0.55,0.91,2000000000.0,5.0
179.0,1.0,1.41,0.73,2000000000.0,6.0
180.0,1.0,0.56,0.89,4000000000.0,6.0
181.0,1.0,1.06,0.88,10000000000.0,7.0
182.0,1.0,0.53,0.98,6000000000.0,10.0
183.0,1.0,1.2,0.63,1000000000.0,6.0
184.0,1.0,1.18,1.31,3000000000.0,8.0
185.0,1.0,0.5,0.53,1000000000.0,4.0
186.0,1.0,0.76,0.9,10000000000.0,2.0
187.0,1.0,1.34,0.87,7000000000.0,3.0
188.0,1.0,0.85,0.75,8000000000.0,4.0
189.0,1.0,0.96,1.45,3000000000.0,8.0
190.0,1.0,0.98,1.4000000000000001,7000000000.0,5.0
191.0,1.0,1.35,1.4000000000000001,7000000000.0,8.0
192.0,1.0,1.28,1.22,8000000000.0,10.0
193.0,1.0,1.03,0.79,2000000000.0,7.0
194.0,1.0,1.11,0.78,10000000000.0,9.0
195.0,1.0,0.64,1.03,6000000000.0,8.0
196.0,1.0,1.26,1.06,3000000000.0,6.0
197.0,1.0,1.3800000000000001,1.02,4000000000.0,5.0
198.0,1.0,1.18,1.21,8000000000.0,1.0
199.0,1.0,1.01,1.02,3000000000.0,1.0
200.0,1.0,1.43,1.0,4000000000.0,1.0
201.0,1.0,1.43,0.64,8000000000.0,4.0
202.0,1.0,0.9400000000000001,0.61,7000000000.0,9.0
203.0,1.0,0.99,0.56,1000000000.0,5.0
204.0,1.0,1.36,1.1300000000000001,4000000000.0,9.0
205.0,1.0,1.18,0.91,10000000000.0,1.0
206.0,1.0,0.8300000000000001,1.1400000000000001,8000000000.0,5.0
207.0,1.0,0.9,1.46,4000000000.0,1.0
208.0,1.0,1.08,0.52,7000000000.0,2.0
209.0,1.0,0.86,0.8300000000000001,6000000000.0,5.0
210.0,1.0,1.4000000000000001,1.3800000000000001,3000000000.0,8.0
211.0,1.0,1.32,0.87,10000000000.0,6.0
212.0,1.0,0.85,1.27,10000000000.0,7.0
213.0,1.0,1.21,1.34,6000000000.0,2.0
214.0,1.0,0.89,1.03,10000000000.0,2.0
215.0,1.0,1.25,1.44,10000000000.0,8.0
216.0,1.0,0.73,0.74,10000000000.0,4.0
217.0,1.0,1.25,0.6900000000000001,3000000000.0,10.0
218.0,1.0,0.81,0.58,3000000000.0,10.0
219.0,1.0,0.58,0.78,5000000000.0,6.0
220.0,1.0,0.73,1.42,2000000000.0,2.0
221.0,1.0,0.67,1.45,2000000000.0,8.0
222.0,1.0,0.87,1.35,9000000000.0,9.0
223.0,1.0,0.85,0.81,10000000000.0,9.0
224.0,1.0,1.22,1.3,9000000000.0,10.0
225.0,1.0,1.3800000000000001,1.4000000000000001,5000000000.0,4.0
226.0,1.0,1.44,1.48,1000000000.0,7.0
227.0,1.0,0.5700000000000001,0.67,5000000000.0,3.0
228.0,1.0,1.19,0.8,7000000000.0,2.0
229.0,1.0,0.84,1.36,1000000000.0,2.0
230.0,1.0,1.2,1.1400000000000001,4000000000.0,6.0
231.0,1.0,1.01,1.44,5000000000.0,5.0
232.0,1.0,0.67,1.26,10000000000.0,5.0
233.0,1.0,1.29,0.98,9000000000.0,6.0
234.0,1.0,0.88,0.54,2000000000.0,4.0
235.0,1.0,0.74,0.96,10000000000.0,7.0
236.0,1.0,0.78,0.66,6000000000.0,8.0
237.0,1.0,1.17,0.5,2000000000.0,3.0
238.0,1.0,1.1,0.62,4000000000.0,9.0
239.0,1.0,1.09,1.06,4000000000.0,6.0
240.0,1.0,1.06,1.2,1000000000.0,6.0
241.0,1.0,1.42,1.41,6000000000.0,10.0
242.0,1.0,0.59,0.58,7000000000.0,7.0
243.0,1.0,0.6,0.73,4000000000.0,5.0
244.0,1.0,1.12,0.81,8000000000.0,6.0
245.0,1.0,0.59,0.52,6000000000.0,9.0
246.0,1.0,1.03,0.61,7000000000.0,7.0
247.0,1.0,1.45,1.12,4000000000.0,10.0
248.0,1.0,1.5,1.47,6000000000.0,8.0
249.0,1.0,0.78,0.81,2000000000.0,6.0
250.0,1.0,1.1,1.3,7000000000.0,10.0
251.0,1.0,0.67,0.75,2000000000.0,5.0
252.0,1.0,1.46,1.01,8000000000.0,3.0
253.0,1.0,0.5700000000000001,1.29,1000000000.0,4.0
254.0,1.0,0.9400000000000001,1.45,6000000000.0,9.0
255.0,1.0,1.03,1.49,7000000000.0,6.0
256.0,1.0,0.7000000000000001,0.86,3000000000.0,5.0
257.0,1.0,1.44,1.02,6000000000.0,3.0
258.0,1.0,0.51,0.9500000000000001,4000000000.0,6.0
259.0,1.0,1.3900000000000001,1.2,6000000000.0,2.0
260.0,1.0,0.8200000000000001,0.81,1000000000.0,9.0
261.0,1.0,1.3800000000000001,0.93,5000000000.0,1.0
262.0,1.0,1.09,1.45,8000000000.0,5.0
263.0,1.0,0.6,0.62,8000000000.0,1.0
264.0,1.0,1.19,1.36,4000000000.0,9.0
265.0,1.0,1.21,1.24,10000000000.0,8.0
266.0,1.0,0.86,1.2,1000000000.0,2.0
267.0,1.0,0.86,0.52,2000000000.0,4.0
268.0,1.0,0.86,1.47,6000000000.0,6.0
269.0,1.0,0.58,0.61,8000000000.0,7.0
270.0,1.0,1.27,0.5700000000000001,9000000000.0,5.0
271.0,1.0,0.89,1.48,1000000000.0,6.0
272.0,1.0,0.91,0.89,1000000000.0,9.0
273.0,1.0,1.32,1.0,5000000000.0,1.0
274.0,1.0,0.9400000000000001,1.1400000000000001,1000000000.0,5.0
275.0,1.0,1.3,0.54,5000000000.0,8.0
276.0,1.0,1.0,0.75,9000000000.0,3.0
277.0,1.0,0.51,0.55,2000000000.0,6.0
278.0,1.0,1.0,1.47,3000000000.0,7.0
279.0,1.0,1.28,0.63,4000000000.0,5.0
280.0,1.0,1.45,1.3900000000000001,9000000000.0,5.0
281.0,1.0,1.06,0.68,7000000000.0,5.0
282.0,1.0,1.19,0.5,9000000000.0,6.0
283.0,1.0,0.8200000000000001,1.23,1000000000.0,3.0
284.0,1.0,0.88,0.56,3000000000.0,1.0
285.0,1.0,1.04,1.2,3000000000.0,5.0
286.0,1.0,0.88,1.32,4000000000.0,9.0
287.0,1.0,0.9500000000000001,1.33,10000000000.0,2.0
288.0,1.0,1.47,0.97,10000000000.0,2.0
289.0,1.0,0.98,1.1400000000000001,10000000000.0,7.0
290.0,1.0,1.08,1.06,2000000000.0,7.0
291.0,1.0,1.19,1.34,2000000000.0,8.0
292.0,1.0,1.49,1.08,3000000000.0,10.0
293.0,1.0,0.79,0.74,3000000000.0,10.0
294.0,1.0,1.07,1.3800000000000001,7000000000.0,1.0
295.0,1.0,0.93,1.25,2000000000.0,5.0
296.0,1.0,1.42,1.2,6000000000.0,2.0
297.0,1.0,1.4000000000000001,0.5700000000000001,9000000000.0,5.0
298.0,1.0,1.23,0.56,7000000000.0,6.0
299.0,1.0,1.1500000000000001,1.5,1000000000.0,10.0
