task_identifier,sub_tasks_num,sub_task_0.up_size,sub_task_0.down_size,sub_task_0.compute_cost,sub_task_0.storage_cost,sub_task_1.up_size,sub_task_1.down_size,sub_task_1.compute_cost,sub_task_1.storage_cost
0.0,2.0,0.44,0.17,3000000000.0,2.0,0.05,0.35000000000000003,1000000000.0,2.0
1.0,1.0,0.28,0.23,2000000000.0,1.0,,,,
2.0,1.0,0.39,0.5,4000000000.0,2.0,,,,
3.0,1.0,0.41000000000000003,0.37,3000000000.0,1.0,,,,
4.0,2.0,0.36,0.33,4000000000.0,1.0,0.2,0.5,2000000000.0,4.0
5.0,1.0,0.32,0.2,1000000000.0,1.0,,,,
6.0,1.0,0.26,0.1,2000000000.0,4.0,,,,
7.0,2.0,0.34,0.43,2000000000.0,2.0,0.44,0.11,2000000000.0,3.0
8.0,2.0,0.06,0.19,3000000000.0,4.0,0.48,0.5,4000000000.0,1.0
9.0,2.0,0.5,0.35000000000000003,4000000000.0,2.0,0.05,0.3,2000000000.0,2.0
10.0,1.0,0.13,0.29,1000000000.0,4.0,,,,
11.0,1.0,0.12,0.22,1000000000.0,4.0,,,,
12.0,1.0,0.06,0.23,2000000000.0,4.0,,,,
13.0,1.0,0.21,0.21,3000000000.0,4.0,,,,
14.0,2.0,0.2,0.13,4000000000.0,1.0,0.14,0.19,1000000000.0,2.0
15.0,2.0,0.5,0.19,4000000000.0,1.0,0.11,0.27,1000000000.0,4.0
16.0,2.0,0.11,0.48,1000000000.0,3.0,0.26,0.37,2000000000.0,3.0
17.0,1.0,0.26,0.32,4000000000.0,3.0,,,,
18.0,2.0,0.16,0.22,3000000000.0,4.0,0.41000000000000003,0.14,1000000000.0,1.0
19.0,2.0,0.21,0.34,1000000000.0,3.0,0.22,0.2,4000000000.0,3.0
20.0,1.0,0.11,0.25,3000000000.0,4.0,,,,
21.0,2.0,0.26,0.45,4000000000.0,3.0,0.15,0.4,1000000000.0,2.0
22.0,1.0,0.17,0.09,4000000000.0,2.0,,,,
23.0,2.0,0.31,0.25,4000000000.0,4.0,0.12,0.19,3000000000.0,4.0
24.0,1.0,0.22,0.47000000000000003,1000000000.0,1.0,,,,
25.0,1.0,0.15,0.07,1000000000.0,1.0,,,,
26.0,1.0,0.42,0.41000000000000003,1000000000.0,3.0,,,,
27.0,1.0,0.28,0.17,4000000000.0,3.0,,,,
28.0,2.0,0.26,0.3,2000000000.0,3.0,0.28,0.35000000000000003,4000000000.0,3.0
29.0,2.0,0.13,0.47000000000000003,2000000000.0,2.0,0.14,0.36,2000000000.0,2.0
30.0,2.0,0.39,0.42,2000000000.0,3.0,0.36,0.49,2000000000.0,4.0
31.0,2.0,0.3,0.23,1000000000.0,3.0,0.1,0.21,4000000000.0,2.0
32.0,1.0,0.05,0.29,2000000000.0,3.0,,,,
33.0,1.0,0.15,0.2,4000000000.0,2.0,,,,
34.0,2.0,0.26,0.49,3000000000.0,2.0,0.37,0.12,4000000000.0,4.0
35.0,2.0,0.45,0.43,3000000000.0,1.0,0.45,0.25,1000000000.0,1.0
36.0,1.0,0.23,0.43,3000000000.0,4.0,,,,
37.0,1.0,0.21,0.28,2000000000.0,4.0,,,,
38.0,1.0,0.33,0.42,2000000000.0,4.0,,,,
39.0,1.0,0.38,0.39,1000000000.0,2.0,,,,
40.0,1.0,0.12,0.05,4000000000.0,2.0,,,,
41.0,2.0,0.44,0.23,2000000000.0,1.0,0.1,0.35000000000000003,4000000000.0,4.0
42.0,1.0,0.13,0.4,2000000000.0,4.0,,,,
43.0,1.0,0.28,0.48,3000000000.0,2.0,,,,
44.0,1.0,0.43,0.31,1000000000.0,1.0,,,,
45.0,2.0,0.1,0.08,1000000000.0,1.0,0.46,0.2,2000000000.0,3.0
46.0,2.0,0.16,0.2,3000000000.0,4.0,0.41000000000000003,0.48,1000000000.0,2.0
47.0,1.0,0.36,0.09,1000000000.0,4.0,,,,
48.0,2.0,0.07,0.1,3000000000.0,4.0,0.29,0.32,3000000000.0,2.0
49.0,1.0,0.07,0.44,4000000000.0,3.0,,,,
50.0,1.0,0.4,0.2,2000000000.0,4.0,,,,
51.0,1.0,0.23,0.22,1000000000.0,3.0,,,,
52.0,1.0,0.39,0.11,2000000000.0,1.0,,,,
53.0,1.0,0.28,0.37,3000000000.0,3.0,,,,
54.0,1.0,0.06,0.43,2000000000.0,4.0,,,,
55.0,1.0,0.22,0.07,3000000000.0,2.0,,,,
56.0,2.0,0.06,0.37,2000000000.0,2.0,0.5,0.28,2000000000.0,4.0
57.0,2.0,0.05,0.06,3000000000.0,3.0,0.12,0.36,1000000000.0,4.0
58.0,1.0,0.45,0.36,2000000000.0,3.0,,,,
59.0,1.0,0.11,0.21,1000000000.0,4.0,,,,
60.0,2.0,0.25,0.4,4000000000.0,3.0,0.38,0.26,2000000000.0,4.0
61.0,1.0,0.26,0.39,1000000000.0,4.0,,,,
62.0,1.0,0.2,0.44,3000000000.0,2.0,,,,
63.0,2.0,0.24,0.18,2000000000.0,3.0,0.05,0.1,4000000000.0,3.0
64.0,2.0,0.36,0.31,4000000000.0,2.0,0.18,0.29,1000000000.0,4.0
65.0,1.0,0.19,0.42,4000000000.0,1.0,,,,
66.0,2.0,0.42,0.27,4000000000.0,4.0,0.27,0.16,4000000000.0,4.0
67.0,2.0,0.1,0.46,3000000000.0,1.0,0.47000000000000003,0.38,1000000000.0,3.0
68.0,1.0,0.1,0.24,1000000000.0,1.0,,,,
69.0,1.0,0.37,0.47000000000000003,3000000000.0,4.0,,,,
70.0,1.0,0.4,0.37,2000000000.0,1.0,,,,
71.0,1.0,0.36,0.22,1000000000.0,3.0,,,,
72.0,2.0,0.47000000000000003,0.47000000000000003,2000000000.0,4.0,0.33,0.22,3000000000.0,3.0
73.0,2.0,0.2,0.17,3000000000.0,3.0,0.24,0.3,3000000000.0,1.0
74.0,2.0,0.2,0.25,1000000000.0,2.0,0.41000000000000003,0.13,4000000000.0,3.0
75.0,2.0,0.41000000000000003,0.42,3000000000.0,4.0,0.41000000000000003,0.16,4000000000.0,4.0
76.0,2.0,0.33,0.31,1000000000.0,1.0,0.38,0.5,4000000000.0,2.0
77.0,1.0,0.07,0.48,1000000000.0,3.0,,,,
78.0,1.0,0.3,0.48,2000000000.0,4.0,,,,
79.0,1.0,0.12,0.14,1000000000.0,3.0,,,,
80.0,1.0,0.08,0.13,2000000000.0,3.0,,,,
81.0,1.0,0.05,0.1,1000000000.0,2.0,,,,
82.0,2.0,0.43,0.23,4000000000.0,3.0,0.19,0.19,4000000000.0,2.0
83.0,2.0,0.34,0.12,2000000000.0,1.0,0.26,0.31,2000000000.0,3.0
84.0,1.0,0.36,0.38,1000000000.0,1.0,,,,
85.0,2.0,0.16,0.49,4000000000.0,3.0,0.24,0.19,4000000000.0,2.0
86.0,1.0,0.31,0.46,3000000000.0,2.0,,,,
87.0,1.0,0.09,0.16,2000000000.0,2.0,,,,
88.0,2.0,0.4,0.1,1000000000.0,2.0,0.24,0.48,2000000000.0,3.0
89.0,2.0,0.34,0.06,1000000000.0,4.0,0.33,0.07,2000000000.0,4.0
90.0,2.0,0.42,0.31,2000000000.0,2.0,0.3,0.38,1000000000.0,4.0
91.0,1.0,0.27,0.13,3000000000.0,1.0,,,,
92.0,2.0,0.5,0.45,3000000000.0,1.0,0.5,0.21,4000000000.0,1.0
93.0,2.0,0.49,0.4,4000000000.0,1.0,0.32,0.37,1000000000.0,4.0
94.0,2.0,0.13,0.49,3000000000.0,3.0,0.45,0.5,2000000000.0,3.0
95.0,1.0,0.2,0.06,2000000000.0,4.0,,,,
96.0,1.0,0.19,0.35000000000000003,4000000000.0,1.0,,,,
97.0,1.0,0.14,0.44,2000000000.0,3.0,,,,
98.0,1.0,0.43,0.4,1000000000.0,2.0,,,,
99.0,2.0,0.26,0.32,3000000000.0,4.0,0.37,0.28,2000000000.0,4.0
