task_identifier,sub_tasks_num,sub_task_0.up_size,sub_task_0.down_size,sub_task_0.compute_cost,sub_task_0.storage_cost,sub_task_1.up_size,sub_task_1.down_size,sub_task_1.compute_cost,sub_task_1.storage_cost,sub_task_2.up_size,sub_task_2.down_size,sub_task_2.compute_cost,sub_task_2.storage_cost,sub_task_3.up_size,sub_task_3.down_size,sub_task_3.compute_cost,sub_task_3.storage_cost
0.0,4.0,1.36,14.0,3000000000.0,68.0,1.37,6.0,6000000000.0,160.0,1.27,9.0,6000000000.0,63.0,0.59,5.0,2000000000.0,149.0
1.0,4.0,0.9,10.0,9000000000.0,41.0,1.28,5.0,1000000000.0,190.0,1.41,6.0,5000000000.0,55.0,1.26,6.0,1000000000.0,182.0
2.0,3.0,1.12,13.0,10000000000.0,44.0,1.01,12.0,8000000000.0,192.0,0.89,10.0,10000000000.0,15.0,,,,
3.0,4.0,0.7000000000000001,11.0,9000000000.0,11.0,1.28,6.0,9000000000.0,88.0,0.64,11.0,4000000000.0,11.0,0.75,5.0,3000000000.0,200.0
4.0,4.0,0.9,13.0,8000000000.0,123.0,1.09,13.0,9000000000.0,114.0,1.44,8.0,10000000000.0,178.0,0.62,11.0,3000000000.0,172.0
5.0,4.0,1.1500000000000001,9.0,6000000000.0,161.0,1.4000000000000001,10.0,8000000000.0,150.0,0.9,9.0,5000000000.0,106.0,0.63,5.0,1000000000.0,104.0
6.0,3.0,0.86,5.0,8000000000.0,88.0,1.33,14.0,7000000000.0,41.0,0.9400000000000001,6.0,7000000000.0,12.0,,,,
7.0,3.0,0.98,9.0,7000000000.0,185.0,1.21,6.0,7000000000.0,156.0,0.5700000000000001,5.0,3000000000.0,120.0,,,,
8.0,3.0,0.9,9.0,9000000000.0,172.0,1.46,12.0,9000000000.0,98.0,0.6,15.0,10000000000.0,75.0,,,,
9.0,3.0,1.44,6.0,1000000000.0,21.0,1.44,13.0,7000000000.0,132.0,0.7000000000000001,10.0,5000000000.0,162.0,,,,
10.0,4.0,0.55,9.0,5000000000.0,154.0,1.1500000000000001,8.0,2000000000.0,152.0,0.61,5.0,10000000000.0,187.0,1.44,8.0,6000000000.0,88.0
11.0,4.0,0.74,11.0,5000000000.0,19.0,1.27,15.0,3000000000.0,120.0,1.37,15.0,9000000000.0,163.0,0.9500000000000001,15.0,6000000000.0,112.0
12.0,4.0,0.64,5.0,3000000000.0,69.0,0.97,7.0,10000000000.0,193.0,1.06,5.0,9000000000.0,159.0,1.22,6.0,4000000000.0,79.0
13.0,3.0,0.9400000000000001,6.0,10000000000.0,115.0,1.35,5.0,7000000000.0,83.0,1.3800000000000001,13.0,3000000000.0,110.0,,,,
14.0,3.0,1.12,10.0,4000000000.0,162.0,1.1500000000000001,15.0,8000000000.0,194.0,0.78,6.0,4000000000.0,161.0,,,,
15.0,3.0,1.42,11.0,8000000000.0,158.0,0.96,15.0,5000000000.0,125.0,0.74,10.0,3000000000.0,33.0,,,,
16.0,3.0,0.84,13.0,7000000000.0,174.0,1.12,7.0,6000000000.0,168.0,1.32,10.0,1000000000.0,112.0,,,,
17.0,3.0,1.0,12.0,3000000000.0,107.0,0.72,13.0,7000000000.0,16.0,1.44,5.0,9000000000.0,107.0,,,,
18.0,3.0,0.9500000000000001,5.0,6000000000.0,90.0,0.78,9.0,9000000000.0,63.0,0.81,6.0,5000000000.0,53.0,,,,
19.0,3.0,0.8,15.0,10000000000.0,112.0,1.23,12.0,8000000000.0,178.0,1.26,13.0,7000000000.0,32.0,,,,
20.0,4.0,1.29,13.0,6000000000.0,121.0,0.73,14.0,10000000000.0,138.0,1.42,13.0,2000000000.0,45.0,1.1,15.0,3000000000.0,178.0
21.0,3.0,1.21,11.0,9000000000.0,87.0,1.06,7.0,4000000000.0,49.0,0.76,8.0,5000000000.0,92.0,,,,
22.0,3.0,1.25,11.0,10000000000.0,150.0,1.1400000000000001,14.0,9000000000.0,149.0,1.43,9.0,8000000000.0,171.0,,,,
23.0,4.0,1.16,9.0,8000000000.0,120.0,0.72,11.0,7000000000.0,91.0,1.11,10.0,5000000000.0,17.0,0.86,6.0,8000000000.0,86.0
24.0,3.0,1.18,15.0,3000000000.0,70.0,0.88,11.0,7000000000.0,191.0,0.68,10.0,2000000000.0,46.0,,,,
25.0,4.0,0.5,10.0,2000000000.0,60.0,0.51,6.0,9000000000.0,123.0,0.84,6.0,4000000000.0,177.0,1.21,10.0,4000000000.0,67.0
26.0,3.0,1.01,15.0,6000000000.0,57.0,1.06,9.0,9000000000.0,38.0,0.81,9.0,10000000000.0,80.0,,,,
27.0,3.0,1.2,15.0,9000000000.0,93.0,0.9500000000000001,12.0,3000000000.0,101.0,1.43,10.0,9000000000.0,55.0,,,,
28.0,4.0,0.5700000000000001,14.0,5000000000.0,34.0,0.87,5.0,5000000000.0,96.0,0.53,10.0,4000000000.0,149.0,1.17,5.0,1000000000.0,23.0
29.0,4.0,1.46,6.0,2000000000.0,172.0,1.05,12.0,9000000000.0,16.0,1.23,8.0,8000000000.0,169.0,0.8,13.0,10000000000.0,185.0
30.0,4.0,0.58,15.0,2000000000.0,141.0,1.3,15.0,10000000000.0,29.0,1.06,12.0,5000000000.0,94.0,0.68,13.0,5000000000.0,193.0
31.0,3.0,0.54,10.0,1000000000.0,14.0,0.8200000000000001,10.0,6000000000.0,16.0,0.51,15.0,10000000000.0,193.0,,,,
32.0,3.0,1.25,9.0,9000000000.0,51.0,1.34,15.0,4000000000.0,147.0,0.8200000000000001,13.0,5000000000.0,28.0,,,,
33.0,3.0,0.55,11.0,7000000000.0,100.0,0.8300000000000001,5.0,9000000000.0,107.0,1.33,5.0,9000000000.0,56.0,,,,
34.0,3.0,1.46,5.0,5000000000.0,129.0,1.4000000000000001,15.0,10000000000.0,169.0,1.26,9.0,10000000000.0,146.0,,,,
35.0,3.0,0.93,14.0,2000000000.0,185.0,0.64,10.0,6000000000.0,192.0,0.76,14.0,9000000000.0,56.0,,,,
36.0,3.0,0.75,13.0,3000000000.0,117.0,1.2,6.0,7000000000.0,44.0,1.02,9.0,2000000000.0,75.0,,,,
37.0,4.0,1.5,13.0,10000000000.0,106.0,1.41,11.0,6000000000.0,73.0,0.58,14.0,2000000000.0,92.0,1.2,13.0,10000000000.0,67.0
38.0,4.0,1.28,7.0,8000000000.0,88.0,0.77,10.0,3000000000.0,164.0,1.33,6.0,4000000000.0,177.0,0.5700000000000001,10.0,5000000000.0,63.0
39.0,4.0,0.75,9.0,4000000000.0,103.0,1.01,6.0,9000000000.0,21.0,0.9400000000000001,9.0,4000000000.0,156.0,1.32,9.0,6000000000.0,198.0
40.0,4.0,0.72,6.0,6000000000.0,118.0,0.86,11.0,9000000000.0,136.0,0.99,6.0,1000000000.0,18.0,1.17,14.0,6000000000.0,14.0
41.0,4.0,0.99,14.0,8000000000.0,25.0,0.72,5.0,7000000000.0,50.0,0.71,12.0,7000000000.0,24.0,1.41,10.0,5000000000.0,129.0
42.0,3.0,1.42,13.0,1000000000.0,154.0,1.29,6.0,8000000000.0,120.0,1.41,12.0,2000000000.0,116.0,,,,
43.0,4.0,1.45,12.0,8000000000.0,144.0,1.26,14.0,6000000000.0,148.0,0.84,9.0,1000000000.0,137.0,0.61,8.0,1000000000.0,121.0
44.0,4.0,1.08,11.0,1000000000.0,20.0,1.16,12.0,1000000000.0,76.0,1.42,7.0,8000000000.0,76.0,0.78,15.0,7000000000.0,97.0
45.0,3.0,0.85,5.0,10000000000.0,24.0,1.26,8.0,3000000000.0,54.0,0.86,15.0,5000000000.0,40.0,,,,
46.0,4.0,0.64,7.0,7000000000.0,21.0,0.96,11.0,1000000000.0,100.0,1.36,7.0,3000000000.0,68.0,1.06,14.0,2000000000.0,120.0
47.0,4.0,1.12,9.0,8000000000.0,177.0,0.88,6.0,6000000000.0,152.0,0.8200000000000001,12.0,6000000000.0,37.0,0.51,11.0,10000000000.0,105.0
48.0,4.0,1.07,9.0,1000000000.0,90.0,1.4000000000000001,13.0,2000000000.0,40.0,0.89,6.0,7000000000.0,106.0,1.16,14.0,5000000000.0,134.0
49.0,4.0,0.6,15.0,7000000000.0,62.0,0.9500000000000001,6.0,9000000000.0,171.0,1.08,14.0,2000000000.0,80.0,0.6,11.0,5000000000.0,149.0
50.0,4.0,0.62,9.0,8000000000.0,16.0,1.3900000000000001,10.0,8000000000.0,123.0,1.2,14.0,6000000000.0,95.0,1.37,12.0,6000000000.0,97.0
51.0,3.0,1.45,8.0,2000000000.0,52.0,0.56,10.0,5000000000.0,28.0,1.1500000000000001,15.0,1000000000.0,30.0,,,,
52.0,4.0,1.11,6.0,9000000000.0,38.0,1.01,8.0,1000000000.0,172.0,1.48,13.0,3000000000.0,18.0,0.67,8.0,8000000000.0,81.0
53.0,4.0,1.24,15.0,6000000000.0,119.0,0.64,12.0,7000000000.0,162.0,0.91,11.0,5000000000.0,186.0,0.8300000000000001,12.0,1000000000.0,157.0
54.0,4.0,0.54,11.0,2000000000.0,55.0,1.42,12.0,3000000000.0,90.0,0.78,13.0,4000000000.0,195.0,1.41,6.0,8000000000.0,41.0
55.0,3.0,0.9500000000000001,6.0,4000000000.0,126.0,1.31,7.0,3000000000.0,110.0,1.25,7.0,6000000000.0,191.0,,,,
56.0,3.0,0.84,15.0,2000000000.0,79.0,1.31,13.0,4000000000.0,63.0,0.62,15.0,4000000000.0,174.0,,,,
57.0,4.0,0.9500000000000001,9.0,9000000000.0,96.0,1.1300000000000001,8.0,8000000000.0,183.0,1.01,13.0,9000000000.0,98.0,1.11,15.0,7000000000.0,122.0
58.0,3.0,0.56,6.0,5000000000.0,83.0,1.28,10.0,5000000000.0,110.0,1.48,7.0,9000000000.0,16.0,,,,
59.0,3.0,1.36,7.0,1000000000.0,45.0,1.2,8.0,9000000000.0,151.0,0.8,13.0,9000000000.0,72.0,,,,
60.0,3.0,1.18,13.0,8000000000.0,20.0,1.22,6.0,1000000000.0,133.0,0.84,15.0,2000000000.0,58.0,,,,
61.0,4.0,1.42,9.0,8000000000.0,187.0,0.78,13.0,1000000000.0,89.0,1.09,6.0,7000000000.0,194.0,1.31,11.0,8000000000.0,91.0
62.0,4.0,1.47,13.0,1000000000.0,193.0,1.28,13.0,3000000000.0,12.0,0.65,13.0,2000000000.0,147.0,1.48,8.0,6000000000.0,185.0
63.0,4.0,1.03,6.0,2000000000.0,88.0,1.1500000000000001,14.0,10000000000.0,140.0,1.47,7.0,8000000000.0,47.0,1.48,11.0,8000000000.0,31.0
64.0,3.0,0.75,8.0,4000000000.0,128.0,0.71,12.0,6000000000.0,176.0,1.04,13.0,2000000000.0,72.0,,,,
65.0,3.0,1.07,14.0,10000000000.0,128.0,0.56,11.0,6000000000.0,134.0,1.11,10.0,9000000000.0,187.0,,,,
66.0,3.0,0.97,10.0,1000000000.0,104.0,0.88,14.0,6000000000.0,78.0,1.11,15.0,3000000000.0,99.0,,,,
67.0,3.0,0.98,5.0,5000000000.0,175.0,1.42,11.0,7000000000.0,13.0,0.8200000000000001,15.0,3000000000.0,26.0,,,,
68.0,4.0,1.1500000000000001,13.0,7000000000.0,165.0,0.75,13.0,7000000000.0,124.0,0.71,10.0,7000000000.0,26.0,0.68,6.0,2000000000.0,174.0
69.0,3.0,0.9400000000000001,13.0,7000000000.0,13.0,0.62,8.0,8000000000.0,131.0,0.93,7.0,6000000000.0,172.0,,,,
70.0,3.0,0.53,7.0,9000000000.0,139.0,0.63,10.0,4000000000.0,22.0,0.75,13.0,1000000000.0,185.0,,,,
71.0,3.0,1.04,13.0,10000000000.0,25.0,1.32,10.0,7000000000.0,62.0,1.16,8.0,4000000000.0,65.0,,,,
72.0,4.0,1.1,13.0,2000000000.0,183.0,0.84,15.0,4000000000.0,28.0,1.1400000000000001,8.0,7000000000.0,64.0,0.6900000000000001,7.0,1000000000.0,127.0
73.0,3.0,1.21,14.0,5000000000.0,83.0,0.7000000000000001,12.0,2000000000.0,32.0,1.34,14.0,7000000000.0,137.0,,,,
74.0,3.0,0.54,9.0,5000000000.0,97.0,1.2,7.0,7000000000.0,193.0,1.48,12.0,1000000000.0,174.0,,,,
75.0,4.0,0.99,11.0,9000000000.0,188.0,1.35,8.0,4000000000.0,177.0,1.48,8.0,7000000000.0,140.0,1.42,12.0,6000000000.0,21.0
76.0,3.0,0.66,15.0,10000000000.0,10.0,1.08,6.0,4000000000.0,52.0,0.76,12.0,3000000000.0,188.0,,,,
77.0,3.0,0.84,8.0,5000000000.0,163.0,1.09,8.0,7000000000.0,44.0,1.01,9.0,9000000000.0,86.0,,,,
78.0,3.0,0.81,13.0,5000000000.0,66.0,0.77,10.0,4000000000.0,148.0,0.67,12.0,9000000000.0,167.0,,,,
79.0,4.0,0.73,12.0,1000000000.0,60.0,1.35,14.0,1000000000.0,141.0,0.8300000000000001,5.0,10000000000.0,98.0,1.26,14.0,3000000000.0,85.0
80.0,4.0,0.8200000000000001,14.0,8000000000.0,64.0,0.98,9.0,9000000000.0,94.0,1.26,8.0,5000000000.0,140.0,1.28,12.0,2000000000.0,21.0
81.0,3.0,1.05,9.0,1000000000.0,22.0,0.73,11.0,10000000000.0,40.0,1.07,13.0,2000000000.0,181.0,,,,
82.0,4.0,0.61,9.0,4000000000.0,26.0,0.9,8.0,5000000000.0,170.0,1.28,6.0,9000000000.0,34.0,1.3,11.0,8000000000.0,85.0
83.0,3.0,1.06,14.0,4000000000.0,199.0,1.11,13.0,4000000000.0,164.0,1.43,8.0,10000000000.0,126.0,,,,
84.0,3.0,1.11,13.0,4000000000.0,158.0,0.81,10.0,1000000000.0,186.0,1.01,13.0,8000000000.0,20.0,,,,
85.0,4.0,1.1500000000000001,13.0,2000000000.0,36.0,0.92,8.0,9000000000.0,22.0,0.77,12.0,2000000000.0,116.0,1.17,13.0,10000000000.0,170.0
86.0,3.0,1.44,10.0,10000000000.0,13.0,0.88,9.0,5000000000.0,150.0,0.63,5.0,9000000000.0,114.0,,,,
87.0,4.0,1.04,9.0,5000000000.0,200.0,1.22,9.0,4000000000.0,172.0,0.54,5.0,4000000000.0,190.0,1.4000000000000001,15.0,9000000000.0,55.0
88.0,3.0,0.7000000000000001,11.0,4000000000.0,12.0,1.16,11.0,10000000000.0,21.0,0.76,10.0,6000000000.0,196.0,,,,
89.0,3.0,0.58,14.0,10000000000.0,159.0,1.1500000000000001,12.0,5000000000.0,10.0,0.8,10.0,1000000000.0,192.0,,,,
90.0,3.0,1.0,5.0,8000000000.0,188.0,1.03,11.0,5000000000.0,66.0,0.8300000000000001,9.0,1000000000.0,105.0,,,,
91.0,4.0,0.96,11.0,10000000000.0,129.0,0.62,6.0,7000000000.0,146.0,0.62,9.0,4000000000.0,140.0,0.6900000000000001,10.0,5000000000.0,199.0
92.0,4.0,0.89,5.0,6000000000.0,199.0,0.9,5.0,7000000000.0,10.0,1.03,6.0,6000000000.0,84.0,1.19,12.0,4000000000.0,18.0
93.0,3.0,1.22,9.0,8000000000.0,43.0,0.66,7.0,5000000000.0,49.0,1.07,8.0,5000000000.0,30.0,,,,
94.0,4.0,1.26,10.0,3000000000.0,19.0,0.64,11.0,10000000000.0,61.0,1.21,8.0,4000000000.0,165.0,0.6,11.0,5000000000.0,147.0
95.0,4.0,0.93,7.0,10000000000.0,124.0,0.58,14.0,3000000000.0,40.0,0.98,13.0,1000000000.0,82.0,0.59,14.0,8000000000.0,178.0
96.0,4.0,1.3800000000000001,9.0,2000000000.0,196.0,0.71,9.0,1000000000.0,14.0,0.7000000000000001,15.0,2000000000.0,66.0,1.12,14.0,9000000000.0,75.0
97.0,3.0,1.23,10.0,2000000000.0,69.0,1.27,10.0,9000000000.0,188.0,0.8300000000000001,14.0,7000000000.0,128.0,,,,
98.0,4.0,1.1300000000000001,10.0,1000000000.0,42.0,1.17,7.0,3000000000.0,75.0,1.31,8.0,8000000000.0,115.0,0.75,7.0,1000000000.0,154.0
99.0,3.0,0.81,12.0,4000000000.0,178.0,0.51,12.0,10000000000.0,89.0,0.5,7.0,4000000000.0,191.0,,,,
100.0,4.0,0.97,11.0,5000000000.0,174.0,1.24,15.0,4000000000.0,138.0,1.08,7.0,10000000000.0,44.0,1.43,10.0,7000000000.0,129.0
101.0,3.0,0.53,15.0,3000000000.0,184.0,0.66,15.0,1000000000.0,190.0,1.46,12.0,7000000000.0,60.0,,,,
102.0,4.0,1.2,5.0,4000000000.0,29.0,0.59,10.0,7000000000.0,87.0,1.0,14.0,1000000000.0,81.0,0.63,10.0,1000000000.0,190.0
103.0,3.0,1.44,11.0,4000000000.0,149.0,1.08,9.0,7000000000.0,112.0,0.65,15.0,9000000000.0,81.0,,,,
104.0,4.0,1.4000000000000001,15.0,5000000000.0,145.0,1.41,9.0,9000000000.0,43.0,1.1400000000000001,14.0,4000000000.0,48.0,0.74,9.0,10000000000.0,76.0
105.0,3.0,1.04,6.0,3000000000.0,167.0,1.3900000000000001,6.0,2000000000.0,170.0,0.53,9.0,3000000000.0,146.0,,,,
106.0,4.0,1.01,15.0,4000000000.0,85.0,1.1400000000000001,10.0,8000000000.0,132.0,0.59,13.0,5000000000.0,38.0,1.2,13.0,10000000000.0,170.0
107.0,3.0,0.65,8.0,7000000000.0,37.0,0.55,14.0,3000000000.0,103.0,0.6,13.0,8000000000.0,45.0,,,,
108.0,4.0,1.2,7.0,7000000000.0,60.0,0.97,6.0,1000000000.0,67.0,1.12,9.0,4000000000.0,173.0,0.77,15.0,5000000000.0,77.0
109.0,3.0,0.77,6.0,6000000000.0,135.0,1.18,14.0,9000000000.0,32.0,1.5,11.0,9000000000.0,200.0,,,,
110.0,4.0,1.32,11.0,6000000000.0,122.0,1.23,11.0,1000000000.0,130.0,1.02,13.0,5000000000.0,23.0,1.1,13.0,5000000000.0,135.0
111.0,4.0,0.51,9.0,3000000000.0,171.0,1.2,5.0,8000000000.0,157.0,1.44,6.0,7000000000.0,126.0,1.16,10.0,2000000000.0,45.0
112.0,4.0,1.01,12.0,1000000000.0,200.0,0.85,10.0,1000000000.0,140.0,1.32,5.0,5000000000.0,104.0,1.1500000000000001,12.0,3000000000.0,117.0
