task_identifier,sub_tasks_num,sub_task_0.up_size,sub_task_0.down_size,sub_task_0.compute_cost,sub_task_0.storage_cost,sub_task_1.up_size,sub_task_1.down_size,sub_task_1.compute_cost,sub_task_1.storage_cost,sub_task_2.up_size,sub_task_2.down_size,sub_task_2.compute_cost,sub_task_2.storage_cost,sub_task_3.up_size,sub_task_3.down_size,sub_task_3.compute_cost,sub_task_3.storage_cost
113.0,4.0,0.53,13.0,9000000000.0,45.0,0.96,11.0,9000000000.0,47.0,0.51,5.0,6000000000.0,40.0,1.37,15.0,3000000000.0,136.0
114.0,3.0,0.85,9.0,10000000000.0,31.0,1.4000000000000001,13.0,2000000000.0,168.0,0.6900000000000001,6.0,8000000000.0,169.0,,,,
115.0,3.0,0.8,7.0,5000000000.0,50.0,1.18,10.0,1000000000.0,195.0,1.22,10.0,4000000000.0,189.0,,,,
116.0,4.0,0.92,5.0,5000000000.0,150.0,1.18,7.0,1000000000.0,129.0,0.63,13.0,9000000000.0,179.0,0.71,7.0,5000000000.0,92.0
117.0,4.0,0.8300000000000001,13.0,10000000000.0,143.0,0.9500000000000001,14.0,7000000000.0,179.0,0.97,14.0,9000000000.0,52.0,0.65,9.0,7000000000.0,160.0
118.0,3.0,1.25,13.0,6000000000.0,107.0,0.85,8.0,5000000000.0,131.0,0.9500000000000001,9.0,10000000000.0,187.0,,,,
119.0,4.0,1.34,15.0,4000000000.0,77.0,1.27,6.0,4000000000.0,101.0,1.04,8.0,10000000000.0,32.0,1.05,8.0,6000000000.0,171.0
120.0,3.0,0.92,10.0,8000000000.0,35.0,1.44,5.0,4000000000.0,44.0,0.8200000000000001,12.0,7000000000.0,163.0,,,,
121.0,3.0,0.93,5.0,5000000000.0,191.0,1.49,6.0,1000000000.0,59.0,0.5,8.0,2000000000.0,154.0,,,,
122.0,4.0,1.36,12.0,5000000000.0,32.0,1.05,12.0,10000000000.0,76.0,0.9500000000000001,12.0,5000000000.0,137.0,0.6,10.0,9000000000.0,19.0
123.0,3.0,1.24,9.0,1000000000.0,191.0,0.66,11.0,5000000000.0,160.0,0.8200000000000001,14.0,3000000000.0,98.0,,,,
124.0,3.0,1.1300000000000001,15.0,8000000000.0,72.0,0.86,14.0,7000000000.0,157.0,1.32,15.0,10000000000.0,40.0,,,,
125.0,4.0,0.6900000000000001,13.0,10000000000.0,157.0,0.58,14.0,1000000000.0,181.0,1.07,9.0,7000000000.0,108.0,0.8300000000000001,5.0,2000000000.0,171.0
126.0,4.0,0.6900000000000001,12.0,5000000000.0,193.0,1.36,13.0,6000000000.0,145.0,1.3,11.0,6000000000.0,155.0,0.79,12.0,6000000000.0,101.0
127.0,3.0,0.89,13.0,5000000000.0,29.0,0.93,8.0,3000000000.0,115.0,1.12,9.0,8000000000.0,88.0,,,,
128.0,4.0,1.01,10.0,9000000000.0,145.0,1.21,7.0,6000000000.0,133.0,1.19,12.0,9000000000.0,51.0,1.27,15.0,10000000000.0,157.0
129.0,3.0,0.56,13.0,5000000000.0,185.0,0.88,12.0,3000000000.0,68.0,0.6900000000000001,10.0,9000000000.0,140.0,,,,
130.0,4.0,0.89,14.0,1000000000.0,25.0,1.04,8.0,6000000000.0,32.0,1.07,13.0,4000000000.0,186.0,0.9,13.0,3000000000.0,23.0
131.0,3.0,0.72,12.0,9000000000.0,104.0,1.28,5.0,1000000000.0,21.0,1.3800000000000001,10.0,8000000000.0,33.0,,,,
132.0,3.0,0.88,5.0,3000000000.0,147.0,0.8,6.0,2000000000.0,120.0,0.51,11.0,8000000000.0,134.0,,,,
133.0,3.0,1.35,11.0,3000000000.0,49.0,0.54,11.0,9000000000.0,38.0,0.71,11.0,7000000000.0,200.0,,,,
134.0,4.0,1.12,10.0,3000000000.0,37.0,0.88,10.0,10000000000.0,118.0,1.35,14.0,7000000000.0,172.0,1.19,13.0,10000000000.0,160.0
135.0,3.0,1.42,9.0,8000000000.0,95.0,0.56,12.0,3000000000.0,22.0,0.91,14.0,9000000000.0,14.0,,,,
136.0,4.0,0.73,9.0,1000000000.0,102.0,1.37,5.0,4000000000.0,180.0,1.08,11.0,3000000000.0,117.0,0.8200000000000001,8.0,7000000000.0,49.0
137.0,3.0,1.21,11.0,3000000000.0,177.0,1.44,9.0,1000000000.0,12.0,0.77,14.0,3000000000.0,165.0,,,,
138.0,3.0,1.23,15.0,10000000000.0,61.0,0.88,7.0,1000000000.0,182.0,0.81,6.0,5000000000.0,152.0,,,,
139.0,3.0,0.8,5.0,6000000000.0,172.0,1.1300000000000001,15.0,2000000000.0,24.0,1.36,9.0,7000000000.0,156.0,,,,
140.0,3.0,0.6,13.0,8000000000.0,163.0,0.71,8.0,5000000000.0,30.0,0.97,6.0,7000000000.0,193.0,,,,
141.0,3.0,1.08,10.0,6000000000.0,47.0,1.29,10.0,3000000000.0,74.0,1.2,14.0,6000000000.0,97.0,,,,
142.0,3.0,1.23,7.0,6000000000.0,143.0,0.71,5.0,1000000000.0,200.0,0.91,11.0,10000000000.0,29.0,,,,
143.0,3.0,1.0,12.0,5000000000.0,104.0,1.17,15.0,5000000000.0,172.0,1.06,12.0,1000000000.0,144.0,,,,
144.0,3.0,1.33,14.0,3000000000.0,180.0,0.51,14.0,10000000000.0,85.0,1.08,11.0,2000000000.0,89.0,,,,
145.0,4.0,1.24,15.0,6000000000.0,10.0,1.3,14.0,5000000000.0,111.0,1.31,10.0,9000000000.0,114.0,0.8,14.0,1000000000.0,76.0
146.0,3.0,0.9,12.0,5000000000.0,189.0,1.05,8.0,2000000000.0,129.0,0.71,12.0,6000000000.0,114.0,,,,
147.0,3.0,1.48,11.0,8000000000.0,189.0,0.52,11.0,4000000000.0,33.0,1.07,15.0,2000000000.0,15.0,,,,
148.0,4.0,1.05,6.0,8000000000.0,46.0,1.09,7.0,8000000000.0,67.0,0.88,14.0,10000000000.0,92.0,1.06,5.0,2000000000.0,29.0
149.0,3.0,0.63,10.0,4000000000.0,42.0,1.22,12.0,10000000000.0,134.0,0.52,8.0,10000000000.0,40.0,,,,
150.0,4.0,0.59,7.0,10000000000.0,11.0,0.62,10.0,7000000000.0,39.0,1.32,10.0,8000000000.0,25.0,1.1,8.0,6000000000.0,20.0
151.0,4.0,1.35,11.0,2000000000.0,93.0,0.86,10.0,8000000000.0,200.0,0.51,13.0,5000000000.0,81.0,1.37,14.0,9000000000.0,24.0
152.0,3.0,0.93,14.0,2000000000.0,139.0,1.1400000000000001,11.0,10000000000.0,36.0,1.33,5.0,5000000000.0,27.0,,,,
153.0,3.0,1.07,14.0,7000000000.0,123.0,0.7000000000000001,14.0,2000000000.0,95.0,1.27,15.0,1000000000.0,142.0,,,,
154.0,4.0,1.09,12.0,4000000000.0,130.0,0.5700000000000001,9.0,4000000000.0,105.0,0.56,15.0,9000000000.0,63.0,0.79,10.0,1000000000.0,98.0
155.0,4.0,0.53,12.0,6000000000.0,36.0,1.34,12.0,3000000000.0,62.0,1.0,13.0,4000000000.0,121.0,1.03,5.0,1000000000.0,116.0
156.0,3.0,0.58,5.0,7000000000.0,142.0,1.23,6.0,3000000000.0,98.0,1.2,7.0,6000000000.0,164.0,,,,
157.0,4.0,0.88,12.0,7000000000.0,68.0,1.3800000000000001,5.0,2000000000.0,97.0,0.8,15.0,3000000000.0,49.0,1.02,13.0,1000000000.0,47.0
158.0,3.0,0.97,8.0,2000000000.0,176.0,1.04,9.0,3000000000.0,133.0,0.5,14.0,8000000000.0,140.0,,,,
159.0,3.0,1.37,7.0,10000000000.0,160.0,1.09,6.0,9000000000.0,104.0,1.16,8.0,9000000000.0,95.0,,,,
160.0,4.0,0.54,7.0,2000000000.0,112.0,0.8200000000000001,7.0,4000000000.0,42.0,0.52,8.0,9000000000.0,121.0,1.0,11.0,4000000000.0,150.0
161.0,3.0,1.11,12.0,10000000000.0,11.0,0.71,6.0,9000000000.0,188.0,1.02,10.0,8000000000.0,128.0,,,,
162.0,4.0,1.22,8.0,5000000000.0,144.0,1.4000000000000001,12.0,10000000000.0,198.0,0.52,15.0,8000000000.0,172.0,0.68,8.0,3000000000.0,191.0
163.0,3.0,1.43,15.0,3000000000.0,198.0,1.1500000000000001,7.0,8000000000.0,20.0,0.53,8.0,3000000000.0,66.0,,,,
164.0,3.0,1.09,8.0,3000000000.0,77.0,0.7000000000000001,15.0,4000000000.0,128.0,1.31,9.0,10000000000.0,120.0,,,,
165.0,4.0,0.81,5.0,7000000000.0,74.0,1.35,5.0,8000000000.0,32.0,1.37,9.0,8000000000.0,39.0,1.3900000000000001,9.0,2000000000.0,134.0
166.0,4.0,0.64,15.0,10000000000.0,154.0,0.7000000000000001,10.0,3000000000.0,150.0,1.25,9.0,3000000000.0,22.0,1.24,5.0,2000000000.0,74.0
167.0,4.0,0.68,6.0,5000000000.0,26.0,1.12,8.0,2000000000.0,15.0,0.61,7.0,2000000000.0,177.0,1.12,9.0,9000000000.0,57.0
168.0,4.0,0.51,8.0,1000000000.0,191.0,0.9,14.0,7000000000.0,173.0,1.1500000000000001,9.0,3000000000.0,75.0,0.84,13.0,10000000000.0,187.0
169.0,3.0,0.8300000000000001,8.0,7000000000.0,129.0,1.31,12.0,5000000000.0,190.0,0.88,13.0,8000000000.0,60.0,,,,
170.0,3.0,1.02,15.0,7000000000.0,158.0,1.36,5.0,9000000000.0,148.0,1.44,12.0,3000000000.0,135.0,,,,
171.0,4.0,1.48,14.0,5000000000.0,127.0,1.29,8.0,9000000000.0,137.0,1.25,12.0,1000000000.0,62.0,1.26,12.0,9000000000.0,164.0
172.0,3.0,0.86,10.0,9000000000.0,152.0,0.7000000000000001,5.0,3000000000.0,149.0,1.47,6.0,8000000000.0,164.0,,,,
173.0,3.0,0.72,7.0,1000000000.0,164.0,0.67,14.0,4000000000.0,37.0,1.1400000000000001,13.0,4000000000.0,77.0,,,,
174.0,4.0,1.4000000000000001,13.0,1000000000.0,128.0,1.3800000000000001,8.0,10000000000.0,89.0,1.5,15.0,3000000000.0,133.0,0.51,11.0,10000000000.0,135.0
175.0,4.0,0.67,7.0,2000000000.0,79.0,1.26,8.0,10000000000.0,106.0,1.03,13.0,6000000000.0,124.0,1.45,5.0,6000000000.0,117.0
176.0,3.0,0.65,7.0,8000000000.0,55.0,0.84,13.0,8000000000.0,77.0,1.07,13.0,6000000000.0,100.0,,,,
177.0,3.0,1.26,10.0,6000000000.0,53.0,1.34,12.0,2000000000.0,147.0,0.62,7.0,10000000000.0,179.0,,,,
178.0,3.0,0.8300000000000001,9.0,9000000000.0,45.0,1.16,6.0,1000000000.0,75.0,1.24,13.0,4000000000.0,56.0,,,,
179.0,3.0,0.68,8.0,5000000000.0,127.0,0.5700000000000001,14.0,10000000000.0,173.0,0.74,7.0,3000000000.0,49.0,,,,
180.0,3.0,0.88,11.0,4000000000.0,93.0,1.43,15.0,1000000000.0,169.0,0.65,10.0,4000000000.0,53.0,,,,
181.0,3.0,0.63,15.0,7000000000.0,59.0,0.91,14.0,2000000000.0,70.0,1.36,5.0,7000000000.0,185.0,,,,
182.0,4.0,0.92,8.0,4000000000.0,12.0,1.09,15.0,9000000000.0,53.0,0.63,7.0,9000000000.0,197.0,0.6,7.0,7000000000.0,36.0
183.0,3.0,0.5,5.0,3000000000.0,58.0,0.62,10.0,1000000000.0,142.0,1.19,6.0,2000000000.0,89.0,,,,
184.0,4.0,1.02,5.0,2000000000.0,14.0,1.19,15.0,10000000000.0,26.0,1.41,10.0,6000000000.0,104.0,0.79,12.0,4000000000.0,148.0
185.0,3.0,0.65,6.0,8000000000.0,92.0,1.34,14.0,5000000000.0,154.0,0.73,14.0,2000000000.0,126.0,,,,
186.0,4.0,1.41,11.0,9000000000.0,196.0,0.61,14.0,1000000000.0,127.0,1.35,13.0,9000000000.0,71.0,1.06,15.0,3000000000.0,79.0
187.0,3.0,1.23,10.0,6000000000.0,78.0,1.02,14.0,10000000000.0,20.0,1.1,10.0,6000000000.0,47.0,,,,
188.0,4.0,1.5,6.0,4000000000.0,147.0,0.68,10.0,7000000000.0,152.0,0.79,13.0,9000000000.0,103.0,0.97,5.0,10000000000.0,11.0
189.0,4.0,0.66,7.0,7000000000.0,60.0,0.65,11.0,2000000000.0,50.0,0.88,6.0,7000000000.0,26.0,1.28,12.0,4000000000.0,143.0
190.0,3.0,0.56,15.0,8000000000.0,39.0,0.56,11.0,6000000000.0,21.0,0.6900000000000001,13.0,1000000000.0,174.0,,,,
191.0,4.0,1.08,11.0,6000000000.0,153.0,0.8200000000000001,10.0,10000000000.0,89.0,1.12,15.0,1000000000.0,66.0,0.67,6.0,3000000000.0,195.0
192.0,3.0,1.02,9.0,10000000000.0,91.0,0.96,11.0,1000000000.0,157.0,1.46,10.0,8000000000.0,101.0,,,,
193.0,3.0,0.85,11.0,1000000000.0,147.0,1.31,10.0,10000000000.0,173.0,0.7000000000000001,6.0,2000000000.0,99.0,,,,
194.0,3.0,0.9,7.0,8000000000.0,34.0,0.99,5.0,8000000000.0,11.0,0.98,12.0,5000000000.0,147.0,,,,
195.0,4.0,1.42,6.0,4000000000.0,150.0,1.36,8.0,8000000000.0,175.0,1.33,7.0,5000000000.0,63.0,1.37,15.0,8000000000.0,199.0
196.0,3.0,0.55,13.0,7000000000.0,187.0,1.36,5.0,6000000000.0,193.0,1.19,12.0,3000000000.0,42.0,,,,
197.0,4.0,1.3800000000000001,12.0,10000000000.0,137.0,1.44,11.0,4000000000.0,178.0,1.23,6.0,8000000000.0,195.0,0.9,6.0,7000000000.0,97.0
198.0,4.0,1.44,12.0,8000000000.0,100.0,0.51,7.0,5000000000.0,58.0,1.3,14.0,9000000000.0,124.0,1.43,13.0,9000000000.0,17.0
199.0,3.0,0.9,12.0,7000000000.0,43.0,1.1500000000000001,10.0,1000000000.0,46.0,1.28,12.0,7000000000.0,101.0,,,,
200.0,3.0,0.96,8.0,3000000000.0,120.0,0.5700000000000001,10.0,1000000000.0,63.0,1.08,14.0,2000000000.0,110.0,,,,
201.0,4.0,0.64,5.0,3000000000.0,107.0,0.92,8.0,4000000000.0,150.0,0.89,12.0,8000000000.0,17.0,1.08,13.0,7000000000.0,149.0
202.0,3.0,1.06,15.0,4000000000.0,131.0,1.0,11.0,2000000000.0,100.0,1.28,7.0,4000000000.0,35.0,,,,
203.0,4.0,0.63,8.0,10000000000.0,117.0,1.48,5.0,6000000000.0,114.0,0.66,7.0,7000000000.0,10.0,1.24,11.0,7000000000.0,117.0
204.0,4.0,0.8200000000000001,15.0,7000000000.0,166.0,0.65,11.0,7000000000.0,118.0,1.0,10.0,8000000000.0,152.0,1.18,6.0,6000000000.0,59.0
205.0,3.0,0.75,13.0,6000000000.0,121.0,1.24,15.0,2000000000.0,119.0,0.61,7.0,10000000000.0,150.0,,,,
206.0,4.0,0.9400000000000001,14.0,7000000000.0,121.0,0.63,5.0,7000000000.0,69.0,0.99,14.0,10000000000.0,117.0,1.28,8.0,7000000000.0,99.0
207.0,3.0,0.79,10.0,9000000000.0,102.0,0.52,14.0,8000000000.0,36.0,1.08,14.0,9000000000.0,71.0,,,,
208.0,3.0,1.43,7.0,10000000000.0,25.0,1.17,8.0,6000000000.0,148.0,0.78,6.0,1000000000.0,107.0,,,,
209.0,4.0,1.1300000000000001,6.0,10000000000.0,119.0,0.6,8.0,8000000000.0,72.0,1.43,8.0,4000000000.0,89.0,0.72,5.0,10000000000.0,109.0
210.0,4.0,1.1400000000000001,12.0,4000000000.0,135.0,1.28,8.0,7000000000.0,166.0,0.5700000000000001,7.0,9000000000.0,44.0,0.9,15.0,2000000000.0,179.0
211.0,4.0,1.27,11.0,2000000000.0,110.0,0.72,11.0,1000000000.0,198.0,0.81,12.0,6000000000.0,156.0,1.1300000000000001,7.0,5000000000.0,78.0
212.0,3.0,1.1,7.0,7000000000.0,191.0,0.64,15.0,6000000000.0,37.0,0.6,6.0,10000000000.0,135.0,,,,
213.0,4.0,1.16,5.0,2000000000.0,29.0,0.68,5.0,1000000000.0,139.0,0.77,15.0,7000000000.0,83.0,0.87,8.0,7000000000.0,102.0
214.0,3.0,1.04,9.0,10000000000.0,36.0,0.56,13.0,4000000000.0,110.0,1.0,7.0,9000000000.0,56.0,,,,
215.0,3.0,0.53,13.0,1000000000.0,152.0,0.92,7.0,8000000000.0,63.0,1.26,10.0,3000000000.0,78.0,,,,
216.0,4.0,1.36,7.0,9000000000.0,50.0,0.59,7.0,6000000000.0,179.0,1.01,14.0,4000000000.0,54.0,1.28,10.0,4000000000.0,86.0
217.0,4.0,1.1400000000000001,10.0,10000000000.0,133.0,1.28,11.0,9000000000.0,29.0,1.08,10.0,1000000000.0,90.0,0.9400000000000001,13.0,9000000000.0,137.0
218.0,3.0,1.36,7.0,1000000000.0,140.0,0.91,9.0,8000000000.0,101.0,0.93,15.0,9000000000.0,168.0,,,,
219.0,3.0,0.87,8.0,10000000000.0,106.0,1.44,5.0,2000000000.0,96.0,1.05,8.0,2000000000.0,52.0,,,,
220.0,3.0,1.25,8.0,4000000000.0,116.0,0.72,13.0,6000000000.0,160.0,0.68,13.0,1000000000.0,195.0,,,,
221.0,4.0,1.3,14.0,7000000000.0,181.0,0.99,11.0,9000000000.0,77.0,1.03,10.0,5000000000.0,122.0,1.37,9.0,3000000000.0,123.0
222.0,3.0,1.29,7.0,3000000000.0,117.0,1.11,10.0,10000000000.0,131.0,1.1300000000000001,6.0,8000000000.0,49.0,,,,
223.0,4.0,0.56,8.0,9000000000.0,104.0,1.23,15.0,9000000000.0,107.0,1.3,7.0,7000000000.0,139.0,1.17,6.0,7000000000.0,94.0
224.0,3.0,1.3800000000000001,6.0,7000000000.0,29.0,1.1400000000000001,10.0,7000000000.0,136.0,1.32,7.0,3000000000.0,41.0,,,,
225.0,3.0,1.28,12.0,6000000000.0,72.0,0.71,15.0,8000000000.0,89.0,0.64,8.0,8000000000.0,151.0,,,,
226.0,3.0,1.1300000000000001,13.0,3000000000.0,45.0,0.56,8.0,10000000000.0,63.0,1.22,12.0,1000000000.0,16.0,,,,
227.0,3.0,1.01,13.0,8000000000.0,114.0,1.18,11.0,10000000000.0,43.0,1.35,14.0,4000000000.0,73.0,,,,
228.0,3.0,0.52,6.0,1000000000.0,53.0,0.68,12.0,2000000000.0,77.0,0.96,14.0,7000000000.0,129.0,,,,
229.0,4.0,0.92,8.0,7000000000.0,153.0,0.87,7.0,3000000000.0,198.0,1.36,8.0,8000000000.0,113.0,1.34,11.0,9000000000.0,45.0
230.0,3.0,1.1,14.0,7000000000.0,190.0,0.85,7.0,2000000000.0,175.0,0.54,11.0,1000000000.0,70.0,,,,
231.0,3.0,0.89,5.0,2000000000.0,100.0,0.9400000000000001,5.0,2000000000.0,70.0,1.25,5.0,6000000000.0,78.0,,,,
