task_identifier,sub_tasks_num,sub_task_0.up_size,sub_task_0.down_size,sub_task_0.compute_cost,sub_task_0.storage_cost,sub_task_1.up_size,sub_task_1.down_size,sub_task_1.compute_cost,sub_task_1.storage_cost,sub_task_2.up_size,sub_task_2.down_size,sub_task_2.compute_cost,sub_task_2.storage_cost,sub_task_3.up_size,sub_task_3.down_size,sub_task_3.compute_cost,sub_task_3.storage_cost
232.0,4.0,0.85,14.0,2000000000.0,20.0,1.19,9.0,8000000000.0,147.0,0.7000000000000001,6.0,3000000000.0,132.0,0.58,12.0,9000000000.0,155.0
233.0,3.0,0.66,11.0,1000000000.0,83.0,1.1500000000000001,7.0,7000000000.0,125.0,0.72,6.0,9000000000.0,12.0,,,,
234.0,3.0,0.6900000000000001,14.0,7000000000.0,60.0,1.37,9.0,6000000000.0,197.0,1.3900000000000001,8.0,6000000000.0,179.0,,,,
235.0,3.0,1.3800000000000001,9.0,10000000000.0,159.0,1.02,7.0,5000000000.0,43.0,0.54,13.0,6000000000.0,71.0,,,,
236.0,3.0,1.05,14.0,10000000000.0,150.0,0.89,5.0,1000000000.0,70.0,1.16,14.0,7000000000.0,179.0,,,,
237.0,4.0,0.76,11.0,2000000000.0,106.0,1.33,12.0,10000000000.0,173.0,0.75,11.0,9000000000.0,85.0,0.89,7.0,10000000000.0,106.0
238.0,3.0,0.7000000000000001,15.0,9000000000.0,60.0,1.43,8.0,8000000000.0,100.0,1.16,7.0,4000000000.0,34.0,,,,
239.0,4.0,1.17,7.0,2000000000.0,138.0,1.46,5.0,7000000000.0,161.0,1.1,5.0,5000000000.0,118.0,0.58,12.0,7000000000.0,193.0
240.0,4.0,1.19,7.0,4000000000.0,101.0,1.3,11.0,7000000000.0,96.0,0.52,13.0,3000000000.0,126.0,0.8,12.0,9000000000.0,132.0
241.0,3.0,0.62,6.0,6000000000.0,166.0,0.89,5.0,3000000000.0,60.0,0.85,15.0,10000000000.0,12.0,,,,
242.0,4.0,0.72,6.0,5000000000.0,55.0,1.33,13.0,6000000000.0,59.0,0.73,6.0,10000000000.0,142.0,1.06,6.0,8000000000.0,64.0
243.0,3.0,1.44,14.0,1000000000.0,189.0,1.11,5.0,5000000000.0,147.0,0.84,6.0,4000000000.0,74.0,,,,
244.0,4.0,1.3900000000000001,7.0,1000000000.0,45.0,1.25,14.0,7000000000.0,158.0,1.12,10.0,9000000000.0,177.0,0.53,11.0,9000000000.0,19.0
245.0,3.0,1.27,10.0,7000000000.0,29.0,1.22,11.0,6000000000.0,123.0,1.4000000000000001,9.0,4000000000.0,107.0,,,,
246.0,3.0,1.24,12.0,8000000000.0,194.0,1.46,5.0,6000000000.0,198.0,0.76,13.0,3000000000.0,96.0,,,,
247.0,4.0,0.75,10.0,1000000000.0,183.0,1.01,14.0,1000000000.0,137.0,1.49,11.0,4000000000.0,136.0,1.03,5.0,7000000000.0,63.0
248.0,4.0,1.2,14.0,2000000000.0,37.0,1.1,6.0,1000000000.0,43.0,0.9400000000000001,13.0,3000000000.0,23.0,1.04,10.0,4000000000.0,41.0
249.0,4.0,1.24,9.0,6000000000.0,70.0,1.1500000000000001,15.0,3000000000.0,168.0,1.28,15.0,4000000000.0,55.0,0.84,8.0,9000000000.0,62.0
250.0,3.0,1.28,11.0,8000000000.0,167.0,0.85,12.0,9000000000.0,131.0,0.8300000000000001,7.0,7000000000.0,81.0,,,,
251.0,3.0,1.24,9.0,8000000000.0,47.0,0.9400000000000001,11.0,2000000000.0,70.0,1.1500000000000001,9.0,9000000000.0,59.0,,,,
252.0,3.0,1.33,14.0,7000000000.0,75.0,0.85,12.0,2000000000.0,112.0,0.98,10.0,5000000000.0,134.0,,,,
253.0,4.0,1.24,14.0,4000000000.0,127.0,0.54,9.0,5000000000.0,144.0,0.85,10.0,7000000000.0,32.0,0.91,8.0,10000000000.0,54.0
254.0,4.0,1.43,10.0,7000000000.0,189.0,1.3,15.0,5000000000.0,37.0,1.1300000000000001,7.0,6000000000.0,123.0,1.1,11.0,3000000000.0,116.0
255.0,3.0,0.84,5.0,8000000000.0,38.0,0.8,14.0,7000000000.0,108.0,1.25,7.0,9000000000.0,16.0,,,,
256.0,4.0,1.42,11.0,7000000000.0,130.0,1.33,12.0,8000000000.0,98.0,0.68,5.0,7000000000.0,72.0,0.63,13.0,5000000000.0,51.0
257.0,3.0,1.49,14.0,3000000000.0,82.0,0.67,11.0,1000000000.0,141.0,0.55,12.0,5000000000.0,128.0,,,,
258.0,4.0,1.3,9.0,3000000000.0,61.0,0.8,10.0,7000000000.0,114.0,0.74,14.0,1000000000.0,174.0,1.24,9.0,5000000000.0,75.0
259.0,3.0,0.52,11.0,2000000000.0,183.0,0.55,5.0,5000000000.0,48.0,0.99,6.0,7000000000.0,64.0,,,,
260.0,4.0,1.26,7.0,6000000000.0,133.0,0.81,7.0,4000000000.0,45.0,1.49,8.0,8000000000.0,181.0,1.45,6.0,1000000000.0,140.0
261.0,3.0,0.64,8.0,3000000000.0,95.0,0.61,13.0,5000000000.0,39.0,0.5700000000000001,8.0,7000000000.0,80.0,,,,
262.0,4.0,1.3,7.0,4000000000.0,37.0,1.27,10.0,1000000000.0,192.0,0.79,11.0,8000000000.0,152.0,1.1500000000000001,6.0,8000000000.0,48.0
263.0,3.0,0.66,10.0,6000000000.0,196.0,1.23,8.0,9000000000.0,71.0,0.67,11.0,5000000000.0,102.0,,,,
264.0,4.0,0.88,10.0,10000000000.0,111.0,1.05,6.0,8000000000.0,122.0,0.88,7.0,2000000000.0,111.0,1.36,7.0,9000000000.0,138.0
265.0,4.0,1.33,13.0,10000000000.0,28.0,1.3800000000000001,13.0,9000000000.0,34.0,1.34,10.0,6000000000.0,86.0,1.03,12.0,7000000000.0,98.0
266.0,3.0,0.9,13.0,7000000000.0,15.0,0.87,5.0,10000000000.0,31.0,1.27,5.0,1000000000.0,91.0,,,,
267.0,3.0,1.29,14.0,2000000000.0,185.0,1.35,5.0,7000000000.0,129.0,1.19,6.0,3000000000.0,170.0,,,,
268.0,3.0,0.66,7.0,3000000000.0,87.0,0.96,14.0,10000000000.0,49.0,1.1500000000000001,8.0,2000000000.0,194.0,,,,
269.0,4.0,1.07,11.0,8000000000.0,162.0,0.79,12.0,8000000000.0,75.0,1.23,6.0,1000000000.0,99.0,0.6,12.0,1000000000.0,107.0
270.0,3.0,0.93,11.0,2000000000.0,26.0,1.25,9.0,5000000000.0,161.0,1.24,5.0,5000000000.0,195.0,,,,
271.0,3.0,1.45,5.0,3000000000.0,117.0,0.78,14.0,3000000000.0,24.0,0.8200000000000001,11.0,8000000000.0,143.0,,,,
272.0,4.0,1.41,14.0,9000000000.0,66.0,1.04,12.0,2000000000.0,53.0,1.42,10.0,4000000000.0,111.0,0.75,6.0,10000000000.0,164.0
273.0,4.0,0.84,11.0,8000000000.0,12.0,0.63,15.0,8000000000.0,101.0,0.92,5.0,7000000000.0,128.0,1.28,14.0,4000000000.0,166.0
274.0,4.0,1.49,14.0,1000000000.0,72.0,0.9400000000000001,11.0,8000000000.0,162.0,0.98,15.0,3000000000.0,45.0,0.65,14.0,6000000000.0,78.0
275.0,4.0,1.34,12.0,5000000000.0,31.0,0.53,5.0,1000000000.0,103.0,0.87,13.0,6000000000.0,185.0,0.53,5.0,4000000000.0,83.0
276.0,3.0,0.8,9.0,9000000000.0,91.0,1.3900000000000001,8.0,4000000000.0,186.0,0.67,8.0,5000000000.0,74.0,,,,
277.0,3.0,0.6900000000000001,9.0,9000000000.0,13.0,1.47,14.0,2000000000.0,192.0,1.41,12.0,10000000000.0,165.0,,,,
278.0,4.0,0.6,10.0,2000000000.0,151.0,0.72,10.0,10000000000.0,92.0,0.66,8.0,2000000000.0,87.0,1.32,12.0,10000000000.0,90.0
279.0,3.0,1.12,5.0,10000000000.0,100.0,0.97,15.0,5000000000.0,57.0,0.81,14.0,7000000000.0,58.0,,,,
280.0,3.0,0.63,6.0,2000000000.0,164.0,1.3800000000000001,5.0,7000000000.0,38.0,1.11,6.0,8000000000.0,133.0,,,,
281.0,4.0,0.54,7.0,4000000000.0,126.0,0.71,13.0,10000000000.0,181.0,0.9500000000000001,13.0,3000000000.0,146.0,0.53,13.0,2000000000.0,75.0
282.0,4.0,0.9500000000000001,9.0,9000000000.0,17.0,0.92,8.0,5000000000.0,42.0,0.93,8.0,1000000000.0,180.0,0.59,6.0,4000000000.0,147.0
283.0,4.0,1.3800000000000001,12.0,10000000000.0,45.0,1.36,13.0,7000000000.0,118.0,0.63,12.0,8000000000.0,33.0,1.19,9.0,2000000000.0,95.0
284.0,4.0,0.91,11.0,5000000000.0,95.0,0.6900000000000001,9.0,10000000000.0,10.0,0.63,12.0,1000000000.0,64.0,1.26,6.0,7000000000.0,87.0
285.0,4.0,1.28,13.0,3000000000.0,26.0,1.27,6.0,2000000000.0,71.0,0.8,6.0,1000000000.0,78.0,1.5,13.0,7000000000.0,97.0
286.0,3.0,1.43,7.0,2000000000.0,113.0,1.42,13.0,3000000000.0,88.0,0.58,9.0,10000000000.0,127.0,,,,
287.0,3.0,1.1500000000000001,10.0,9000000000.0,165.0,0.51,9.0,5000000000.0,183.0,0.9500000000000001,14.0,7000000000.0,199.0,,,,
288.0,4.0,0.98,8.0,7000000000.0,166.0,1.21,13.0,2000000000.0,17.0,0.77,12.0,7000000000.0,33.0,0.96,14.0,6000000000.0,41.0
289.0,3.0,0.74,10.0,7000000000.0,158.0,1.19,14.0,6000000000.0,147.0,1.36,5.0,8000000000.0,24.0,,,,
290.0,4.0,1.09,15.0,8000000000.0,173.0,1.01,6.0,3000000000.0,118.0,0.8300000000000001,12.0,6000000000.0,160.0,0.93,10.0,2000000000.0,112.0
291.0,3.0,0.65,13.0,2000000000.0,88.0,0.51,7.0,1000000000.0,59.0,1.42,14.0,8000000000.0,158.0,,,,
292.0,4.0,1.25,13.0,2000000000.0,158.0,0.96,13.0,9000000000.0,27.0,0.9400000000000001,11.0,4000000000.0,119.0,0.58,15.0,5000000000.0,90.0
293.0,4.0,1.18,8.0,2000000000.0,137.0,1.33,10.0,10000000000.0,170.0,1.21,9.0,9000000000.0,77.0,0.62,8.0,1000000000.0,129.0
294.0,3.0,1.47,15.0,5000000000.0,173.0,1.09,10.0,4000000000.0,200.0,0.92,9.0,9000000000.0,135.0,,,,
295.0,3.0,1.4000000000000001,11.0,1000000000.0,158.0,0.84,7.0,3000000000.0,136.0,1.31,12.0,2000000000.0,36.0,,,,
296.0,3.0,0.8200000000000001,14.0,6000000000.0,88.0,1.46,14.0,8000000000.0,166.0,0.55,15.0,4000000000.0,88.0,,,,
297.0,3.0,1.44,15.0,3000000000.0,150.0,0.78,11.0,4000000000.0,186.0,1.16,8.0,5000000000.0,38.0,,,,
298.0,3.0,1.49,11.0,10000000000.0,22.0,1.01,15.0,4000000000.0,182.0,0.78,13.0,6000000000.0,57.0,,,,
299.0,3.0,1.06,15.0,9000000000.0,137.0,0.99,8.0,7000000000.0,106.0,0.74,10.0,3000000000.0,76.0,,,,
300.0,3.0,1.28,10.0,8000000000.0,137.0,0.72,9.0,1000000000.0,18.0,0.6900000000000001,15.0,9000000000.0,104.0,,,,
301.0,3.0,0.9,14.0,1000000000.0,107.0,1.24,6.0,2000000000.0,58.0,1.01,5.0,10000000000.0,167.0,,,,
302.0,4.0,1.45,11.0,7000000000.0,34.0,1.49,5.0,1000000000.0,15.0,0.76,5.0,2000000000.0,184.0,1.44,15.0,7000000000.0,65.0
303.0,4.0,0.62,8.0,5000000000.0,173.0,0.63,10.0,1000000000.0,179.0,0.64,15.0,10000000000.0,196.0,1.17,9.0,9000000000.0,192.0
304.0,3.0,1.1,5.0,6000000000.0,60.0,0.85,5.0,8000000000.0,10.0,1.17,15.0,4000000000.0,106.0,,,,
305.0,3.0,0.99,11.0,2000000000.0,29.0,0.88,10.0,7000000000.0,165.0,1.04,15.0,6000000000.0,91.0,,,,
306.0,3.0,1.17,11.0,8000000000.0,42.0,1.3,12.0,6000000000.0,23.0,1.22,14.0,3000000000.0,128.0,,,,
307.0,4.0,0.68,13.0,1000000000.0,13.0,1.35,7.0,4000000000.0,11.0,1.41,15.0,6000000000.0,192.0,0.63,8.0,6000000000.0,93.0
308.0,4.0,1.0,7.0,8000000000.0,136.0,1.4000000000000001,9.0,3000000000.0,88.0,0.76,12.0,4000000000.0,99.0,0.61,12.0,6000000000.0,55.0
309.0,3.0,1.5,14.0,9000000000.0,186.0,0.5700000000000001,14.0,4000000000.0,163.0,1.12,11.0,2000000000.0,173.0,,,,
310.0,3.0,1.2,9.0,1000000000.0,175.0,0.8,15.0,2000000000.0,118.0,0.75,9.0,8000000000.0,163.0,,,,
311.0,3.0,0.72,11.0,10000000000.0,28.0,0.86,10.0,6000000000.0,196.0,1.48,7.0,1000000000.0,75.0,,,,
312.0,4.0,1.18,9.0,9000000000.0,195.0,1.43,5.0,7000000000.0,12.0,1.25,13.0,1000000000.0,177.0,1.48,7.0,4000000000.0,167.0
313.0,3.0,1.22,8.0,7000000000.0,87.0,1.06,13.0,4000000000.0,86.0,0.61,5.0,7000000000.0,41.0,,,,
314.0,4.0,0.84,5.0,9000000000.0,47.0,0.56,14.0,4000000000.0,17.0,1.46,11.0,8000000000.0,165.0,1.05,7.0,2000000000.0,102.0
315.0,4.0,0.52,15.0,5000000000.0,30.0,1.35,12.0,10000000000.0,62.0,0.97,9.0,7000000000.0,104.0,0.58,7.0,9000000000.0,99.0
316.0,4.0,0.6,15.0,8000000000.0,127.0,1.12,10.0,6000000000.0,107.0,0.59,6.0,3000000000.0,27.0,0.98,7.0,9000000000.0,53.0
317.0,3.0,0.8200000000000001,12.0,3000000000.0,160.0,1.06,12.0,10000000000.0,23.0,0.67,6.0,2000000000.0,52.0,,,,
318.0,3.0,1.1500000000000001,15.0,3000000000.0,42.0,1.32,7.0,4000000000.0,163.0,1.1300000000000001,6.0,10000000000.0,44.0,,,,
319.0,4.0,0.97,11.0,2000000000.0,183.0,1.29,8.0,2000000000.0,170.0,0.88,8.0,8000000000.0,177.0,0.68,5.0,9000000000.0,136.0
320.0,4.0,1.01,6.0,10000000000.0,75.0,1.0,6.0,5000000000.0,28.0,0.51,7.0,10000000000.0,56.0,0.86,12.0,5000000000.0,168.0
321.0,3.0,1.3,11.0,4000000000.0,192.0,1.1,15.0,9000000000.0,70.0,0.99,9.0,5000000000.0,85.0,,,,
322.0,4.0,0.5,6.0,4000000000.0,185.0,1.22,5.0,10000000000.0,102.0,0.56,10.0,7000000000.0,32.0,1.5,13.0,9000000000.0,24.0
323.0,4.0,1.47,12.0,7000000000.0,102.0,0.75,13.0,2000000000.0,163.0,0.9,12.0,8000000000.0,56.0,0.66,13.0,7000000000.0,158.0
324.0,3.0,0.56,6.0,2000000000.0,75.0,0.5700000000000001,12.0,1000000000.0,127.0,1.37,14.0,6000000000.0,118.0,,,,
325.0,3.0,1.24,13.0,7000000000.0,54.0,0.97,14.0,7000000000.0,96.0,1.36,7.0,5000000000.0,102.0,,,,
326.0,4.0,1.49,13.0,1000000000.0,64.0,1.02,15.0,4000000000.0,173.0,1.49,6.0,1000000000.0,37.0,1.33,5.0,5000000000.0,187.0
327.0,3.0,1.35,5.0,4000000000.0,127.0,1.05,7.0,2000000000.0,15.0,0.98,13.0,8000000000.0,134.0,,,,
328.0,3.0,1.11,13.0,8000000000.0,73.0,0.6,9.0,3000000000.0,55.0,1.3900000000000001,10.0,4000000000.0,132.0,,,,
329.0,4.0,0.77,15.0,10000000000.0,105.0,0.77,5.0,10000000000.0,117.0,1.34,7.0,3000000000.0,42.0,1.47,13.0,9000000000.0,171.0
330.0,3.0,0.71,7.0,2000000000.0,40.0,0.55,12.0,2000000000.0,61.0,1.16,12.0,3000000000.0,97.0,,,,
331.0,4.0,1.02,9.0,8000000000.0,50.0,1.46,12.0,1000000000.0,155.0,1.47,15.0,10000000000.0,80.0,0.62,9.0,5000000000.0,68.0
332.0,3.0,0.55,9.0,3000000000.0,106.0,1.04,6.0,8000000000.0,178.0,1.43,7.0,5000000000.0,115.0,,,,
333.0,4.0,0.9500000000000001,7.0,2000000000.0,118.0,0.53,14.0,6000000000.0,60.0,1.25,14.0,10000000000.0,112.0,1.44,12.0,9000000000.0,131.0
334.0,3.0,0.5700000000000001,10.0,7000000000.0,112.0,1.29,9.0,7000000000.0,51.0,1.36,10.0,7000000000.0,76.0,,,,
335.0,4.0,0.7000000000000001,14.0,9000000000.0,45.0,0.9500000000000001,13.0,10000000000.0,145.0,0.52,15.0,10000000000.0,185.0,1.48,8.0,3000000000.0,150.0
336.0,4.0,0.75,5.0,7000000000.0,71.0,1.05,9.0,1000000000.0,17.0,0.5,10.0,1000000000.0,23.0,0.87,14.0,4000000000.0,174.0
337.0,3.0,1.3,6.0,4000000000.0,44.0,0.96,11.0,9000000000.0,149.0,1.25,12.0,2000000000.0,179.0,,,,
338.0,3.0,1.46,12.0,1000000000.0,67.0,1.04,11.0,7000000000.0,184.0,0.9500000000000001,7.0,9000000000.0,190.0,,,,
339.0,4.0,1.19,5.0,10000000000.0,47.0,0.63,9.0,6000000000.0,91.0,0.93,7.0,4000000000.0,116.0,0.78,7.0,6000000000.0,124.0
340.0,4.0,0.84,12.0,2000000000.0,48.0,0.75,10.0,10000000000.0,155.0,0.56,12.0,3000000000.0,11.0,0.61,11.0,1000000000.0,175.0
341.0,3.0,0.51,5.0,7000000000.0,181.0,0.87,8.0,9000000000.0,70.0,1.4000000000000001,7.0,9000000000.0,192.0,,,,
342.0,4.0,1.03,12.0,4000000000.0,117.0,1.08,9.0,10000000000.0,139.0,1.02,5.0,2000000000.0,181.0,1.46,5.0,6000000000.0,72.0
343.0,3.0,0.98,13.0,4000000000.0,44.0,1.29,15.0,9000000000.0,178.0,0.78,7.0,7000000000.0,33.0,,,,
344.0,3.0,0.8300000000000001,15.0,1000000000.0,108.0,0.64,11.0,9000000000.0,184.0,0.63,13.0,8000000000.0,93.0,,,,
345.0,4.0,1.1500000000000001,6.0,6000000000.0,139.0,0.53,5.0,8000000000.0,50.0,1.4000000000000001,7.0,8000000000.0,113.0,0.66,11.0,9000000000.0,100.0
346.0,3.0,1.41,5.0,2000000000.0,76.0,0.71,15.0,10000000000.0,27.0,0.5,8.0,5000000000.0,70.0,,,,
347.0,3.0,1.44,9.0,5000000000.0,151.0,0.67,15.0,10000000000.0,72.0,0.65,5.0,2000000000.0,65.0,,,,
348.0,3.0,1.1400000000000001,5.0,5000000000.0,191.0,1.3900000000000001,6.0,1000000000.0,109.0,1.32,10.0,5000000000.0,129.0,,,,
349.0,4.0,1.11,12.0,10000000000.0,96.0,0.99,10.0,8000000000.0,199.0,1.1,15.0,9000000000.0,37.0,0.87,15.0,9000000000.0,75.0
